p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.8992836078677142,0.369,0.048,0,16,TFAP2A
0,0.8986759838294057,0.468,0.145,0,16,KLHL21
0,0.8968502390606534,0.516,0.113,0,16,LYPD3
0,0.8935909377317205,0.357,0.051,0,16,DSG1
0,0.8911924218003113,0.837,0.633,0,16,H2AFZ
0,0.8909410590394387,0.625,0.245,0,16,ARPC5L
0,0.8897146888440434,0.544,0.183,0,16,NOLC1
0,0.888044901022073,0.577,0.224,0,16,MAT2A
0,0.8843157580218972,0.466,0.077,0,16,LY6D
0,0.8799871795501939,0.606,0.257,0,16,KTN1
0,0.876735425874337,0.682,0.305,0,16,POLR1D
0,0.8699491398536148,0.658,0.274,0,16,PA2G4
0,0.8688800213944942,0.291,0.034,0,16,CD3EAP
0,0.8683448126165565,0.299,0.072,0,16,BLCAP
0,0.86320977661927,0.344,0.063,0,16,PRXL2A
0,0.8580574463371214,0.462,0.172,0,16,CCDC47
0,0.8523886943542054,0.456,0.134,0,16,PLK2
0,0.8511849758441989,0.338,0.064,0,16,DAAM1
0,0.8487360280476564,0.864,0.564,0,16,YWHAZ
0,0.8460848476001006,0.671,0.31,0,16,PFDN2
0,0.8393614631991171,0.504,0.185,0,16,EIF5B
0,0.8386272225179863,0.664,0.295,0,16,DDX21
0,0.8378946735306062,0.426,0.107,0,16,BCL10
0,0.8368618561608634,0.618,0.255,0,16,TOMM5
0,0.836426946276001,0.702,0.348,0,16,SFPQ
0,0.8357967412582312,0.264,0.023,0,16,GRB7
0,0.833654775015443,0.793,0.458,0,16,SERBP1
0,0.8312026504936139,0.709,0.334,0,16,ATP1A1
0,0.8306343104621243,0.953,0.987,0,16,RPLP1
0,0.8297632963777333,0.72,0.333,0,16,MYC
0,0.8296605378420671,0.348,0.109,0,16,TOMM40
0,0.8273502358432575,0.362,0.077,0,16,EFNA1
0,0.8267142257233232,0.463,0.129,0,16,TES
0,0.8260115527514046,0.273,0.049,0,16,SLC16A1
0,0.8223389814429972,0.506,0.175,0,16,PELI1
0,0.8196609213521793,0.412,0.104,0,16,EBNA1BP2
0,0.8147697960735414,0.328,0.041,0,16,KLC3
0,0.8144866541944193,0.311,0.061,0,16,IRX2
0,0.8121622914361133,0.574,0.25,0,16,GOLGA4
0,0.8100122420384832,0.301,0.061,0,16,F11R
0,0.8065951791564558,0.254,0.031,0,16,HCAR3
0,0.8029838724819083,0.263,0.02,0,16,ALDH3A1
0,0.7958773199393523,0.63,0.289,0,16,MAP2K3
0,0.7942339056305436,0.722,0.359,0,16,TUBB2A
0,0.7892250463504781,0.48,0.149,0,16,AL135905.2
0,0.7864867004052851,0.607,0.253,0,16,HNRNPAB
0,0.7862438054190837,0.395,0.086,0,16,SINHCAF
0,0.7822752812021735,0.305,0.073,0,16,SLMAP
0,0.7790829496653393,0.642,0.287,0,16,BAG1
0,0.7779695818089754,0.36,0.104,0,16,TNKS1BP1
0,0.776177037546705,0.868,0.628,0,16,LDHA
0,0.7758077065001632,0.637,0.293,0,16,ZNF706
0,0.7704140780604605,0.627,0.291,0,16,ILF2
0,0.7703455848856264,0.58,0.225,0,16,FBL
0,0.7702579728268049,0.44,0.17,0,16,ZNF800
0,0.7695777152948255,0.257,0.063,0,16,SMTN
0,0.767357466462677,0.624,0.292,0,16,EIF1AX
0,0.7615873340531979,0.334,0.056,0,16,TFB2M
0,0.7610742866023851,0.392,0.097,0,16,GNAI1
0,0.7592482357317545,0.796,0.444,0,16,ARID5B
0,0.7583296930656778,0.322,0.076,0,16,EGLN3
0,0.7533317901616376,0.669,0.312,0,16,RSL1D1
0,0.7510506467593994,0.646,0.289,0,16,RAB10
0,0.7506805919269381,0.389,0.132,0,16,NXF1
0,0.750357453945806,0.633,0.272,0,16,BTG3
0,0.7478082047638356,0.288,0.039,0,16,KIAA1522
0,0.7449686400993409,0.314,0.082,0,16,RNF144B
0,0.7432483732971998,0.426,0.12,0,16,EIF2S1
0,0.7406721861044758,0.546,0.226,0,16,LUC7L3
0,0.7403078871270818,0.385,0.1,0,16,CCDC186
0,0.7398358407419583,0.364,0.122,0,16,MYO1B
0,0.7384382202303892,0.69,0.352,0,16,HNRNPH3
0,0.7367024115055529,0.422,0.128,0,16,ZNF593
0,0.7366746991648241,0.327,0.097,0,16,CRY1
0,0.7342171464507947,0.311,0.078,0,16,LRRC8A
0,0.7295949140737138,0.265,0.034,0,16,PPP1R13L
0,0.7288673520961615,0.373,0.1,0,16,CTR9
0,0.7273530322426368,0.341,0.094,0,16,ADK
0,0.7211596695956493,0.652,0.308,0,16,BAZ1A
0,0.7177263125866074,0.743,0.389,0,16,DSTN
0,0.7162239247338357,0.289,0.035,0,16,PPP1R14C
0,0.71600518726853,0.404,0.136,0,16,IPO7
0,0.713162546431124,0.301,0.069,0,16,MFSD2A
0,0.7129263907358085,0.341,0.09,0,16,RAP2B
0,0.710210235626901,0.466,0.19,0,16,PNN
0,0.7078467670611697,0.521,0.201,0,16,EIF6
0,0.7064326466467662,0.477,0.164,0,16,ABI1
0,0.7058977333328479,0.44,0.152,0,16,KDSR
0,0.7054556966030474,0.297,0.069,0,16,FBXW7
0,0.7050428879107937,0.537,0.214,0,16,ETF1
0,0.699294106070565,0.494,0.167,0,16,GRPEL1
0,0.6971620965600416,0.356,0.086,0,16,NDUFAF4
0,0.6970864722181491,0.265,0.028,0,16,DAPL1
0,0.6955551363258661,0.566,0.237,0,16,UBE2N
0,0.693909182095964,0.459,0.159,0,16,ARL4D
0,0.6925816872175775,0.51,0.185,0,16,MAX
0,0.6923052416115734,0.344,0.085,0,16,GNL2
0,0.6917958672243499,0.353,0.105,0,16,GNL3
0,0.6913553242620836,0.437,0.161,0,16,SYNCRIP
0,0.6904752670940482,0.31,0.071,0,16,CA2
0,0.6897891736505947,0.398,0.119,0,16,TRMT10C
0,0.689139638118395,0.638,0.293,0,16,SF3B6
0,0.685502775720617,0.309,0.093,0,16,SLC20A1
0,0.6833331437880763,0.252,0.051,0,16,EFNB2
0,0.6803245460194156,0.342,0.085,0,16,BAG5
0,0.6802673236432021,0.254,0.061,0,16,PUM3
0,0.6799345412274337,0.438,0.167,0,16,TRIB1
0,0.6744189897467119,0.567,0.241,0,16,C1QBP
0,0.6733358605039843,0.491,0.174,0,16,CHMP1B
0,0.6712272717478995,0.315,0.067,0,16,PNO1
0,0.6700622610829641,0.455,0.178,0,16,RIOK3
0,0.6686801041044997,0.509,0.196,0,16,ADIPOR1
0,0.6684721418624202,0.447,0.149,0,16,HDAC2
0,0.657435033250197,0.461,0.154,0,16,UBE2G1
0,0.6565506990671834,0.325,0.076,0,16,POLR1C
0,0.6562508314454714,0.545,0.225,0,16,DANCR
0,0.6552112325042763,0.556,0.252,0,16,EIF3A
0,0.6510549614161851,0.286,0.068,0,16,BMP2
0,0.6488162053883892,0.261,0.061,0,16,SLPI
0,0.6485958387013864,0.673,0.349,0,16,SNRPB
0,0.6478945521488544,0.68,0.347,0,16,VDAC2
0,0.6474367611569247,0.338,0.085,0,16,DCAF13
0,0.6465696800235031,0.25,0.06,0,16,PTPN13
0,0.6447035003750898,0.344,0.087,0,16,WDR74
0,0.6433987789230846,0.56,0.235,0,16,RNPS1
0,0.6360827284771546,0.256,0.036,0,16,CDK7
0,0.6360123977695865,0.3,0.06,0,16,MIB2
0,0.6323697165258072,0.35,0.097,0,16,NUP50
0,0.6320094902677473,0.275,0.074,0,16,PTPRK
0,0.6187159839655823,0.331,0.084,0,16,PSMG1
0,0.616818244964928,0.385,0.124,0,16,RAB18
0,0.6161429331710595,0.391,0.116,0,16,LYAR
0,0.6151424540472874,0.31,0.066,0,16,BRIX1
0,0.6134747657990185,0.266,0.075,0,16,NOC2L
0,0.6129510063580582,0.431,0.152,0,16,GSPT1
0,0.6098194132010621,0.337,0.109,0,16,ITPRID2
0,0.6065135611813551,0.286,0.074,0,16,GTF2F2
0,0.6055717038975663,0.888,0.621,0,16,CDKN1A
0,0.6050066477102946,0.332,0.106,0,16,UGDH
0,0.6038159944756987,0.823,0.41,0,16,EZR
0,0.6037610814691652,0.296,0.063,0,16,CCDC86
0,0.6028359562963983,0.945,0.943,0,16,RPLP0
0,0.5993745112418682,0.608,0.287,0,16,CYCS
0,0.5937962285210203,0.254,0.068,0,16,HERC4
0,0.5891584256621293,0.275,0.062,0,16,NOP14
0,0.5887879286581056,0.31,0.074,0,16,DKC1
0,0.5878829799178573,0.265,0.072,0,16,CDK6
0,0.5854807078749285,0.291,0.088,0,16,PIP5K1A
0,0.5831456765012344,0.34,0.091,0,16,PTS
0,0.5811839185346609,0.263,0.064,0,16,UTP4
0,0.5809951439088772,0.47,0.191,0,16,C1orf52
0,0.5790238914209646,0.278,0.064,0,16,SH3YL1
0,0.5787369675841234,0.56,0.251,0,16,TGIF1
0,0.5783298304509354,0.273,0.057,0,16,PAICS
0,0.5778901050484957,0.333,0.099,0,16,ALDH3A2
0,0.5760996872321953,0.423,0.154,0,16,CSRP2
0,0.5758024235014457,0.335,0.103,0,16,IP6K2
0,0.5751207152265079,0.281,0.058,0,16,ISOC1
0,0.5704170408455639,0.385,0.136,0,16,PARP1
0,0.5684714224445393,0.323,0.108,0,16,INPP1
0,0.5652836745070016,0.317,0.091,0,16,KRR1
0,0.5647873824666658,0.297,0.082,0,16,STX3
0,0.5642285344588779,0.266,0.067,0,16,UBALD1
0,0.5617220896470787,0.519,0.225,0,16,ZC3H15
0,0.5616038263659135,0.318,0.102,0,16,ABLIM1
0,0.5586836802837097,0.384,0.135,0,16,DHX15
0,0.5545595682898343,0.459,0.179,0,16,TMEM159
0,0.5545277476074961,0.396,0.144,0,16,AK2
0,0.5533230343353281,0.339,0.099,0,16,AK6
0,0.5526043170233288,0.375,0.112,0,16,CTNNAL1
0,0.551766480060003,0.267,0.068,0,16,HMGCS1
0,0.5489645929234932,0.388,0.143,0,16,DNAJC2
0,0.5464694862708912,0.472,0.175,0,16,SF3B4
0,0.5459145248320026,0.445,0.175,0,16,CHMP2B
0,0.5449283506827076,0.25,0.039,0,16,KLK11
0,0.53818272535774,0.278,0.067,0,16,WDR47
0,0.5377260578393865,0.28,0.067,0,16,NIP7
0,0.5305806374009305,0.277,0.073,0,16,TMEM41A
0,0.5209872001052768,0.381,0.137,0,16,NGDN
0,0.5181451346537647,0.442,0.174,0,16,YTHDF2
0,0.5084066728686013,0.367,0.131,0,16,CBR1
0,0.5012903704387458,0.395,0.145,0,16,DR1
0,0.5009890734017142,0.252,0.062,0,16,HRAS
0,0.49947115948163445,0.286,0.067,0,16,DUSP11
0,0.49740680455413355,0.27,0.081,0,16,AFTPH
0,0.4920193457212805,0.375,0.135,0,16,BUD23
0,0.48888169140028437,0.35,0.116,0,16,ZPR1
0,0.48747091983421775,0.335,0.114,0,16,MPLKIP
0,0.46311212157389714,0.452,0.172,0,16,PTTG1
0,0.4520648500773891,0.281,0.082,0,16,CRKL
0,0.4511414095936249,0.257,0.068,0,16,LRRC42
0,0.35810552778061544,0.251,0.064,0,16,OCIAD2
3.1170348227380563e-306,0.6394868824613351,0.566,0.269,1.140865915470356e-301,16,MLF2
5.678420688810264e-306,0.5221174937285661,0.252,0.072,2.0783587563114448e-301,16,TAF4B
6.533564206719304e-306,0.4233996747633402,0.364,0.129,2.3913498353013323e-301,16,PRELID3B
8.586296295624115e-306,0.6234220013155247,0.274,0.083,3.1426703071613823e-301,16,MYO10
1.5993304435686525e-305,0.6517429885488608,0.276,0.085,5.853709356505625e-301,16,SMAD3
3.29829205616773e-305,0.4724535795488659,0.341,0.118,1.2072078754779509e-300,16,RALBP1
1.4931006057178521e-304,0.5122272083789002,0.318,0.106,5.464897526987911e-300,16,C1orf21
1.8599126702837468e-304,0.5892533955172481,0.486,0.204,6.807466364505541e-300,16,YWHAG
3.1178026946995895e-304,0.62021010716404,0.603,0.288,1.1411469642869967e-299,16,CCT2
1.6163958443644695e-303,0.46227227989423114,0.326,0.11,5.916170429958395e-299,16,METAP2
6.443977238386176e-303,0.430018528006895,0.285,0.089,2.358560109021724e-298,16,FAM210A
6.603640732980751e-302,0.5485729730123394,0.511,0.221,2.4169985446782846e-297,16,PRPF40A
8.924401620232507e-302,0.5454515424735951,0.365,0.131,3.2664202370213e-297,16,SNHG17
2.9493549063842684e-300,0.7431660332246044,0.746,0.403,1.079493389285706e-295,16,SLC3A2
4.1908766490581755e-300,0.48994564213101033,0.473,0.196,1.5339027623217829e-295,16,EIF4E
4.3357839294384985e-299,0.6994092167716566,0.468,0.192,1.586940276013785e-294,16,SLC7A5
1.4585661107467443e-297,0.7040904484991781,0.797,0.536,5.338497821944159e-293,16,RAN
1.7804331445388037e-297,0.5653844801706129,0.48,0.199,6.516563352326475e-293,16,UAP1
1.3423028121369474e-296,0.5609516348496439,0.294,0.095,4.912962522702441e-292,16,JAG1
1.9085906666720966e-296,0.5990328576628308,0.46,0.193,6.98563269908654e-292,16,UBE2D1
2.072284906801327e-295,0.45973710274270163,0.29,0.093,7.584769987383538e-291,16,UTP11
2.9352628332137627e-290,0.6419464261279355,0.532,0.24,1.0743355495845692e-285,16,HNRNPH1
3.5530226544227434e-290,0.49331575173894127,0.364,0.135,1.3004418217452683e-285,16,TXNDC17
8.65756136079141e-290,0.6699770279286915,0.337,0.12,3.168754033663264e-285,16,SLC1A5
2.222765137358935e-289,0.5628871828316855,0.476,0.199,8.135542679247438e-285,16,ELL2
5.925551461408976e-289,0.579848720843348,0.515,0.235,2.1688110903902993e-284,16,CHMP4B
8.495473004252542e-289,0.7059480772207258,0.657,0.325,3.109428074286473e-284,16,EMP1
2.603720349964393e-288,0.5882781786805489,0.68,0.362,9.529876852904675e-284,16,HNRNPF
5.0758620999359315e-286,0.6726384909134147,0.531,0.242,1.8578162871975503e-281,16,SRSF10
5.569408775297784e-285,0.5272215592490633,0.337,0.119,2.0384593058467418e-280,16,TOB1
1.4021089463162572e-284,0.5175764690129391,0.433,0.177,5.131858954412133e-280,16,ATG101
1.656297955603646e-284,0.49586250520249686,0.404,0.158,6.062216147304905e-280,16,PSMD11
4.8497045511318993e-284,0.7197790403204474,0.462,0.194,1.7750403627597863e-279,16,NDRG1
2.1096484609808348e-283,0.4956185794745255,0.359,0.132,7.721524332035953e-279,16,NIFK
6.072440856603792e-281,0.542382289011238,0.257,0.079,2.2225740779255537e-276,16,ARHGAP5
1.091089265108471e-279,0.35797306491052266,0.259,0.08,3.993495819223515e-275,16,COA6
3.164527190707692e-278,0.5952541237555595,0.722,0.396,1.1582485970709224e-273,16,DNAJB6
3.839728829085184e-278,0.6182057726524246,0.688,0.377,1.4053791487334683e-273,16,EIF5A
4.8889656731643645e-278,0.4014907685698309,0.251,0.076,1.789410326034889e-273,16,HCCS
2.0335747208381827e-277,0.40795723209073087,0.33,0.116,7.443086835739832e-273,16,CEBPG
9.174915654003476e-277,0.6074825385739917,0.687,0.377,3.358110878521812e-272,16,SBDS
9.49619866210344e-277,0.5641685982777618,0.522,0.233,3.47570367231648e-272,16,TIPARP
3.928363629532866e-276,0.5504206173604205,0.39,0.152,1.4378203720453243e-271,16,DNAJB11
8.41898433518492e-276,0.552813553894752,0.356,0.133,3.0814324565210324e-271,16,MRPL4
4.2339765457434115e-275,0.4044489185874074,0.331,0.117,1.549677755507546e-270,16,SPTSSA
1.0397421517448324e-274,0.5459126713517843,0.36,0.135,3.805560249601261e-270,16,AAMP
1.3583500173302362e-274,0.4183964838160335,0.256,0.079,4.971696898430398e-270,16,ELOA
7.134091083512764e-274,0.5203275678145627,0.273,0.088,2.6111486774765068e-269,16,FEM1B
1.4187050014985133e-273,0.37390852581198586,0.317,0.11,5.192602175984708e-269,16,MED30
2.176496744564794e-273,0.488655985382214,0.296,0.1,7.966195734781602e-269,16,KPNA4
2.754987951413898e-273,0.4719768563455695,0.508,0.225,1.0083531400970008e-268,16,NXT1
3.8877859322843685e-273,0.44719030093206946,0.996,0.984,1.4229685290754016e-268,16,MT-CO1
7.207392786781368e-273,0.682749061067395,0.556,0.262,2.6379778338898487e-268,16,KDM6B
3.456591674807556e-272,0.6386187876763383,0.663,0.355,1.2651471188963134e-267,16,ATF4
2.073376744120652e-271,0.49520429901295293,0.394,0.156,7.588766221155998e-267,16,REST
8.856975357055004e-271,0.4021947341779567,0.304,0.103,3.241741550435702e-266,16,MARCH5
1.2009720643147114e-270,0.6659616733969029,0.518,0.237,4.395677852598275e-266,16,G3BP1
4.62126972021793e-269,0.46424919581668034,0.517,0.231,1.6914309302969646e-264,16,PRPF38B
5.700097466927746e-269,0.35865013353494735,0.255,0.079,2.086292673870224e-264,16,MRPL50
8.073502695347911e-269,0.4586243508529877,0.441,0.185,2.954982721524289e-264,16,PITHD1
8.466977949621901e-269,0.6273315313953072,0.726,0.41,3.098998599341112e-264,16,PRNP
1.9226336003515962e-268,0.5447258948521185,0.401,0.159,7.037031240646877e-264,16,SNHG1
1.9577965383358915e-268,0.4856277527018469,0.572,0.266,7.165731109963196e-264,16,ATP1B3
1.5216797272139375e-267,0.5334094914751135,0.552,0.262,5.569499969575733e-263,16,KIF5B
6.262145733844605e-267,0.5135668255672878,0.27,0.087,2.292007960044464e-262,16,NOP2
6.322735171232843e-267,0.5079586050952527,0.457,0.198,2.314184300022933e-262,16,TFG
3.718299766022261e-266,0.4447901509266662,0.323,0.115,1.3609348973618078e-261,16,CEBPZ
3.9421721719501577e-264,0.463820065340217,0.314,0.112,1.4428744366554772e-259,16,POLR2H
6.301059277683191e-264,0.5579705410836445,0.308,0.109,2.306250706224825e-259,16,LARP4
1.1503571449675153e-263,0.5969976137608549,0.393,0.159,4.2104221862956024e-259,16,DEGS1
4.4292026056112695e-263,0.49123081290284265,0.476,0.207,1.6211324456797808e-258,16,ARL8B
6.686599421817916e-262,0.5684676008347274,0.869,0.763,2.4473622543795757e-257,16,BTF3
2.9256685372335286e-260,0.490709242227932,0.432,0.182,1.0708239413128437e-255,16,SSU72
5.292781694384888e-260,0.5391248521632042,0.369,0.144,1.937211027961813e-255,16,SRSF1
2.5044221769104843e-259,0.48971703888263973,0.294,0.101,9.166435609710064e-255,16,USP10
2.3463970077731595e-258,0.4850150637695614,0.586,0.289,8.588047688150541e-254,16,PPP2CA
1.3471574108651756e-256,0.37057857937976635,0.277,0.093,4.930730839507629e-252,16,EMC8
3.220828923684813e-256,0.4257417007430294,0.355,0.136,1.1788555943578784e-251,16,MRPL32
5.487346661742268e-256,0.5985393920907167,0.622,0.324,2.0084237516642874e-251,16,BZW1
8.840261393288936e-256,0.5323414199082652,0.628,0.327,3.2356240725576836e-251,16,YWHAE
2.0063772050936092e-255,0.6498533884804887,0.579,0.291,7.34354120836312e-251,16,ZC3H12A
2.147588101408869e-252,0.39343193863117376,0.298,0.105,7.8603872099666e-248,16,ATP6V1D
2.322565751235643e-252,0.498587470548288,0.286,0.098,8.500822906097578e-248,16,ERF
1.9556035023819198e-251,0.47614489414532724,0.499,0.227,7.157704379068065e-247,16,CKS2
6.91210070925781e-251,0.4177083346747308,0.381,0.152,2.529897980595451e-246,16,PSMD12
1.6868479575930022e-250,0.6129143637591388,0.593,0.297,6.174032209586147e-246,16,VCP
6.314088716002761e-248,0.4561654158676107,0.292,0.102,2.3110196109441705e-243,16,PITPNB
7.195447048236957e-247,0.4670515197291881,0.386,0.156,2.6336055741252087e-242,16,PPP2R2A
3.4036977421960085e-246,0.5391219418310116,0.525,0.252,1.245787410621161e-241,16,AMD1
1.0236297550094613e-244,0.3808309848694639,0.365,0.144,3.7465872663101297e-240,16,RAB4A
1.7726904483741074e-244,0.3746984333299848,0.274,0.093,6.48822431009407e-240,16,SF3A3
3.379187410743003e-244,0.642391064616754,0.372,0.151,1.2368163842060465e-239,16,KDM5B
5.1592548148984084e-244,0.5153022000755154,0.895,0.89,1.8883388548009665e-239,16,RPS5
2.0388690740472016e-243,0.45025938943136823,0.334,0.127,7.462464697920162e-239,16,CKB
2.1641169957231253e-243,0.611092609580007,0.256,0.085,7.920884616046211e-239,16,SUN1
3.6156648434472527e-243,0.4484020747271966,0.996,0.984,1.323369489350129e-238,16,MT-CO2
4.825141661580414e-243,0.48263344500317107,0.992,0.957,1.7660500995550475e-238,16,MT-CYB
5.016499625300857e-242,0.40292313326048856,0.433,0.187,1.8360890278563665e-237,16,MAGOH
6.91630300490529e-242,0.46688410641955747,0.534,0.253,2.531436062825385e-237,16,TSC22D1
1.0520324090175522e-241,0.3627816153190986,0.478,0.211,3.8505438202451424e-237,16,MRPS6
1.6231852402067942e-241,0.4021391598714781,0.283,0.099,5.941020297680887e-237,16,CPSF6
2.8728004743446093e-241,0.674504620434516,0.573,0.292,1.0514737016148705e-236,16,PLIN2
8.12402666202791e-241,0.416517492702171,0.343,0.132,2.9734749985688354e-236,16,CCND1
1.47962452804165e-240,0.6307324218063782,0.304,0.112,5.415573735085243e-236,16,ITGAV
5.841943939947265e-240,0.5136730818112607,0.39,0.163,2.1382099014600987e-235,16,SERTAD2
9.936579746141673e-240,0.41004167648677453,0.27,0.093,3.6368875528853136e-235,16,MRPS35
2.1836316017445386e-239,0.44602456866387996,0.475,0.218,7.992310025545185e-235,16,NHP2
2.7909410062029796e-238,0.35676943597217226,0.286,0.101,1.0215123176803527e-233,16,PRCC
4.232190578157505e-238,0.5054722664865856,0.335,0.129,1.5490240735114283e-233,16,ZBTB43
2.645072739207853e-237,0.4302355911033269,0.926,0.954,9.681230732774662e-233,16,RPL8
7.040092715367775e-237,0.5035854105521644,0.469,0.208,2.576744334751759e-232,16,RND3
8.3206362450967e-237,0.40946183751109927,0.257,0.086,3.045436072067843e-232,16,YES1
9.524298923443719e-237,0.5711898596937623,0.779,0.481,3.485988648969636e-232,16,PKM
1.1506625719797864e-236,0.3493178602990886,0.395,0.163,4.2115400797032164e-232,16,CMC2
9.748196248480634e-236,0.49815956150186536,0.414,0.179,3.567937308906397e-231,16,RB1CC1
1.0686150945800886e-235,0.45048669245076567,0.299,0.109,3.9112381076725823e-231,16,TARDBP
6.472582704488876e-235,0.39012685957999493,0.309,0.115,2.369029995669973e-230,16,POP7
7.630094248901592e-234,0.5088522750721582,0.269,0.094,2.7926907960404716e-229,16,CTNND1
9.254637116073693e-234,0.3543320171285431,0.313,0.116,3.387289730854132e-229,16,DAXX
1.485126808562119e-233,0.4162001166757874,0.278,0.098,5.4357126320182116e-229,16,HOTAIRM1
7.176807014379255e-233,0.520407514150105,0.454,0.206,2.626783135332951e-228,16,TOB2
1.919274329842146e-232,0.5440982802693091,0.325,0.127,7.024735974655239e-228,16,UBR4
1.204557619562725e-229,0.4524451109149725,0.421,0.185,4.40880134336153e-225,16,CCT5
2.033926509008206e-229,0.4064744476612181,0.263,0.09,7.444374415620935e-225,16,FUBP1
2.41964681977979e-229,0.4097724125017642,0.406,0.175,8.856149325076009e-225,16,MRPL14
3.0280908519164833e-229,0.3902440042272127,0.295,0.108,1.1083115327099521e-224,16,TFAM
5.106492062037276e-229,0.4182451803864482,0.47,0.216,1.8690271596262636e-224,16,RAB5IF
1.6210709396368957e-228,0.4568326593792681,0.266,0.093,5.933281746165002e-224,16,SLAIN2
3.155903201023002e-228,0.5517361702764778,0.278,0.1,1.155092130606429e-223,16,NUTM2A-AS1
2.8261864926156836e-227,0.741186606002248,0.343,0.137,1.0344125181622663e-222,16,ATP2B4
3.719039314808326e-227,0.43790467539835776,0.256,0.088,1.3612055796129954e-222,16,IGSF8
8.231827971049442e-227,0.4603233759438401,0.496,0.236,3.0129313556838063e-222,16,CCT6A
4.650477126825203e-226,0.3826975614349925,0.271,0.096,1.7021211331892926e-221,16,ABCF1
1.392029727213079e-225,0.3247752219602742,0.33,0.125,5.094968004572591e-221,16,FAM49B
1.2252652355216644e-224,0.36526149535024643,0.294,0.105,4.484593288532844e-220,16,SLC38A1
1.7537767632453825e-223,0.5055655645891376,0.261,0.091,6.418998331154424e-219,16,SRPK1
2.257191832345635e-223,0.568571092735942,0.463,0.218,8.261547825568258e-219,16,TMEM165
2.2668675510870256e-223,0.46089788479590266,0.489,0.232,8.296961923733622e-219,16,TRA2B
3.2210332130821384e-223,0.4323840141541899,0.438,0.197,1.1789303663201935e-218,16,OSER1
4.2181791673745426e-223,0.33966082813902077,0.256,0.088,1.5438957570507565e-218,16,DCUN1D5
2.146097188145859e-222,0.41035688401157655,0.347,0.14,7.854930318332658e-218,16,UBQLN1
1.5503150755733943e-220,0.5800235651917676,0.39,0.169,5.67430820810618e-216,16,MAP7D1
1.5786456720942987e-220,0.5806086451146508,0.464,0.217,5.778001024432343e-216,16,ZNF207
1.777303892407667e-220,0.4552368606475874,0.321,0.125,6.505109976601302e-216,16,DDX18
3.981857324957505e-220,0.4043203442421017,0.469,0.217,1.4573995995076964e-215,16,SNHG16
4.596718498205547e-220,0.5432763043103446,0.73,0.439,1.6824449375282123e-215,16,EIF4G2
4.973980046311091e-220,0.3876444749504968,0.453,0.207,1.8205264367503225e-215,16,DNAJA2
6.3226393615686056e-220,0.40085566382006155,0.545,0.275,2.3141492327277254e-215,16,SUMO1
