p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.4077296946885105e-42,0.274672204264095,0.316,0.159,8.812531455529417e-38,8,UBXN4
3.0320061327211804e-42,0.2907609599928247,0.286,0.14,1.1097445646372792e-37,8,WASF2
4.260342013172551e-42,0.2559334058706544,0.396,0.211,1.5593277802412854e-37,8,CSTB
6.713342859832889e-42,0.3388632495612782,0.837,0.591,2.4571506201274357e-37,8,PPDPF
1.0117286670743144e-41,0.3075335105465411,0.266,0.128,3.703028094358698e-37,8,BNIP3L
1.2015257902391343e-41,0.27823287373122874,0.277,0.135,4.397704544854256e-37,8,POMP
1.213435740167906e-41,0.29413251031143384,0.286,0.141,4.441296152588553e-37,8,PSMA6
1.3239442388611174e-41,0.42600265044216257,0.361,0.195,4.845768308655576e-37,8,HMGN2
1.939035773410729e-41,0.303261916088279,0.324,0.167,7.09706483426061e-37,8,BATF
2.5504444582269317e-41,0.2890392555497727,0.268,0.129,9.334881761556393e-37,8,RHOF
2.8481045011513206e-41,0.27350089454261806,0.261,0.125,1.0424347284663948e-36,8,LUC7L3
3.609147241525621e-41,0.32819938877623045,0.269,0.132,1.3209839818707925e-36,8,UQCRFS1
3.847934875872447e-41,0.27471623193542816,0.258,0.124,1.4083826439180743e-36,8,PRDX2
4.555099946320107e-41,0.3301342886516474,0.314,0.16,1.6672121313526226e-36,8,PBXIP1
4.197423036866017e-40,0.26095486825508907,0.301,0.151,1.536298805723331e-35,8,PHB2
4.367176266634428e-40,0.2890011692556884,0.332,0.172,1.598430185350867e-35,8,ARGLU1
6.573282225842909e-40,0.30260517098617923,0.433,0.244,2.4058870274807632e-35,8,ANXA2
7.59868061743133e-40,0.34736973265590665,0.518,0.308,2.781193092786041e-35,8,ISG20
9.316008188752551e-40,0.3819929151585959,0.533,0.321,3.4097521571653213e-35,8,RHOH
1.0412327176914126e-39,0.27956054968266764,0.32,0.166,3.8110158700223395e-35,8,ANXA11
1.4811260570985495e-39,0.316400165163774,0.263,0.13,5.421069481586401e-35,8,ATP5F1A
1.615051158807354e-39,0.2502459107610695,0.372,0.198,5.911248746350796e-35,8,ATP5PO
2.208414710909325e-39,0.32145312601950415,0.946,0.78,8.08301868339922e-35,8,HLA-A
6.850556831093078e-39,0.30431842123099084,0.286,0.145,2.5073723057483775e-34,8,SPCS1
7.093181637490683e-39,0.2948972595187902,0.985,0.917,2.596175411137965e-34,8,HLA-B
1.1657667700301974e-38,0.3070056651736137,0.26,0.128,4.2668229549875255e-34,8,SP100
2.107677660357118e-38,0.28797269006485715,0.343,0.182,7.714311004673087e-34,8,OPTN
4.855115213816612e-38,0.31782220165178954,0.57,0.345,1.777020719409018e-33,8,PPIB
5.538259047307335e-38,0.2716550447616184,0.365,0.197,2.0270581939049577e-33,8,PARK7
7.209082989037237e-38,0.2760395981866173,0.314,0.164,2.6385964648175192e-33,8,NDUFB4
1.920199351051174e-37,0.32708104013092454,0.707,0.462,7.028121644782401e-33,8,SUMO2
2.816718872677386e-37,0.2607139294502758,0.499,0.288,1.0309472745886502e-32,8,UBE2D2
1.543563509274656e-35,0.26123532546653294,0.477,0.276,5.649596800296168e-31,8,NDUFB11
1.8837740667790838e-35,0.2842162729181765,0.293,0.154,6.8948014618181245e-31,8,LPXN
2.3085552201158066e-35,0.2751663636098949,0.258,0.131,8.449542961145863e-31,8,TECR
6.028370137273489e-34,0.25537635215431687,0.385,0.218,2.2064437539434696e-29,8,NDUFA4
1.8628049755285022e-33,0.2621808207336893,0.578,0.359,6.818052490931871e-29,8,JAK1
2.8420323990273435e-33,0.2936435174198351,0.278,0.147,1.040212278367998e-28,8,BTG3
4.017007464502538e-33,0.28682308987332306,0.772,0.537,1.4702649020825738e-28,8,PCBP2
4.423816923735337e-33,0.29107354503200833,0.862,0.648,1.6191612322563707e-28,8,HLA-E
4.9546357884412856e-33,0.26408618471944467,0.412,0.239,1.813446244927395e-28,8,HNRNPA3
1.869990724732417e-32,0.2757500362547176,0.257,0.134,6.84435305159312e-28,8,CNIH1
7.752297728837682e-32,0.25353383739481705,0.734,0.485,2.8374184917318798e-27,8,RNASEK
1.5164035847503215e-31,0.26215259113158096,0.759,0.516,5.5501887605446515e-27,8,YWHAB
6.5670158670442924e-31,0.2720047122538465,0.625,0.409,2.4035934774968815e-26,8,S100A11
4.236005958746552e-30,0.31290338227347325,0.803,0.588,1.5504205409608256e-25,8,S100A6
6.336630662011385e-30,0.2641681225890662,0.731,0.498,2.319270188602787e-25,8,RPL7
3.8453786832687904e-29,0.2762674199513224,0.891,0.736,1.40744705186321e-24,8,RPSA
4.727213994360631e-27,0.2653004793866036,0.377,0.228,1.7302075940759344e-22,8,PIM3
4.0894147048068587e-26,0.27857269233971005,0.664,0.476,1.4967666761063583e-21,8,SLC2A3
1.2014859394980474e-21,0.32647338756291067,0.312,0.196,4.397558687156803e-17,8,GZMK
6.050833795608907e-11,0.5444733582722905,0.556,0.457,2.214665677530816e-6,8,LGALS1
0,5.199007507932501,0.927,0.1,0,9,MT1X
0,4.86594168064299,0.994,0.427,0,9,MT2A
0,4.784519967627136,0.669,0.051,0,9,MT1F
0,4.6450022591075335,0.749,0.052,0,9,MT1E
0,4.578309536695336,0.349,0.008,0,9,MT1G
0,3.2085435318827322,0.753,0.105,0,9,HSPA6
0,2.7480336745368144,0.632,0.131,0,9,BAG3
0,2.4842323689952988,0.949,0.431,0,9,HSPA1A
0,2.4725135330790406,0.819,0.306,0,9,HSPH1
0,2.270415780831733,0.882,0.277,0,9,HSPA1B
0,2.111716939904706,0.395,0.067,0,9,SERPINH1
0,2.068276612009149,0.264,0.023,0,9,SLC30A1
0,2.0608049871346896,0.727,0.291,0,9,HSPB1
0,2.050402490342244,0.945,0.488,0,9,DNAJB1
0,1.9669245598059062,0.928,0.734,0,9,UBC
0,1.9272702501281889,0.657,0.29,0,9,CACYBP
0,1.8879099982408674,0.838,0.469,0,9,UBB
0,1.831963616237057,0.934,0.701,0,9,HSP90AA1
0,1.8266303057705127,0.562,0.132,0,9,RPS4Y1
0,1.7482173157287662,0.925,0.781,0,9,HSPA8
0,1.7462094010962526,0.909,0.713,0,9,HSP90AB1
9.453682768847749e-230,1.6871056743083455,0.6,0.259,3.460142430225964e-225,9,JUN
3.752818257714461e-220,1.5809975496545174,0.757,0.496,1.3735690105060699e-215,9,HSPD1
6.929394013953448e-215,1.6815337775078594,0.263,0.057,2.5362275030471012e-210,9,TNFSF14
2.5140990990470026e-199,1.5342638047067898,0.621,0.326,9.201854112421934e-195,9,DNAJA1
6.474222595809207e-188,1.3516936479760653,0.675,0.374,2.3696302122921277e-183,9,PPP1R15A
2.987077890196042e-182,1.4008072377304974,0.715,0.451,1.0933003785906533e-177,9,HSPE1
2.545897772288427e-180,1.6106913486778405,0.318,0.094,9.318240436352873e-176,9,MRPL18
3.3178359955432994e-168,0.665644691923724,0.961,0.923,1.214361152728803e-163,9,RPS28
2.7362555986144806e-163,1.8667667885274792,0.404,0.16,1.001496911648886e-158,9,FKBP4
1.0897199607066607e-158,1.402963528222351,0.291,0.085,3.988484028182449e-154,9,ZFAND2A
1.084222604109933e-119,1.3509175326506224,0.344,0.135,3.9683631533027655e-115,9,NR4A1
4.3881986274503546e-96,0.6181167383793387,0.884,0.845,1.6061245796331043e-91,9,RPS5
5.973121774597904e-83,0.4830644094220222,0.949,0.941,2.1862223007205786e-78,9,RPL39
1.0330826107504781e-78,0.36324887889240287,0.988,0.987,3.781185663607825e-74,9,RPS12
1.1454847476290324e-68,0.39555814716008,0.959,0.962,4.1925887247970215e-64,9,RPL12
2.1456505108305035e-57,1.027906680448373,0.252,0.12,7.853295434690726e-53,9,TAF7
1.976591383131112e-55,0.7711298772920991,0.65,0.509,7.234522121398183e-51,9,KLF6
1.393708308467415e-48,0.37585261551617943,0.934,0.944,5.101111779821585e-44,9,RPS13
4.545703529383046e-48,0.8994165642751049,0.367,0.222,1.6637729487894888e-43,9,GADD45B
2.567561048714032e-47,0.6432363973598973,0.508,0.348,9.397530194398228e-43,9,DUSP1
2.813324892671435e-46,1.0601263161457308,0.27,0.144,1.0297050439666719e-41,9,CDC42EP3
4.219139272092686e-46,0.34241164470537555,0.962,0.947,1.5442471649786442e-41,9,RPL8
9.31181032984252e-46,0.3302748679926717,0.961,0.977,3.408215698825661e-41,9,RPL11
1.8981647481776928e-44,0.3046324203299715,0.967,0.974,6.947472794805173e-40,9,RPL32
2.6606657491257184e-44,0.7971447355918926,0.606,0.512,9.738302708375042e-40,9,SOD1
5.802701393339941e-43,0.32531497364895934,0.967,0.962,2.123846736976352e-38,9,RPS15
1.0930799895462868e-40,0.27356153313500897,0.972,0.979,4.0007820697383645e-36,9,RPL19
3.129394578423306e-39,0.36588703723207505,0.908,0.917,1.1453897096487143e-34,9,RPLP0
8.881845203268932e-38,0.4291775598934384,0.807,0.785,3.250844162848462e-33,9,RPS21
3.711696269072545e-34,0.9292243052531239,0.263,0.157,1.3585179514432423e-29,9,TUBA1A
3.239359238021924e-33,0.7513638329753931,0.485,0.366,1.1856378747084043e-28,9,NFKBIA
3.555666918041092e-33,0.7834967817138119,0.369,0.258,1.30140964867222e-28,9,DNAJB6
2.2901657583062407e-32,0.8123971298577823,0.257,0.154,8.382235691976671e-28,9,CCT2
1.0867602921064018e-30,0.8057751091958241,0.408,0.305,3.9776513451386415e-26,9,GPBP1
2.497691518295754e-30,0.3443038963027396,0.846,0.829,9.141800726114289e-26,9,RPL36
3.039410637335397e-28,0.44429594444684284,0.709,0.677,1.1124546873711287e-23,9,EEF1B2
2.2903351765370408e-27,0.7307433064747262,0.35,0.251,8.382855779643223e-23,9,EIF5
5.940581370974496e-26,0.2726167549171059,0.926,0.946,2.1743121875903752e-21,9,RPL29
4.565813808593171e-25,0.42673456027124157,0.836,0.841,1.6711335120831866e-20,9,H3F3B
5.490204593994141e-21,1.1361656519603556,0.29,0.21,2.0094697834477955e-16,9,ISG15
4.8466670117057934e-20,0.7158084016095547,0.289,0.207,1.7739285929544374e-15,9,CCDC85B
5.129184743131059e-19,0.6537868024191322,0.344,0.258,1.877332907833399e-14,9,TSPYL2
1.2571992852218464e-18,0.5465388015886914,0.428,0.351,4.6014751038404804e-14,9,NME2
2.6102684016940622e-17,0.6603033874386566,0.373,0.303,9.553843377040438e-13,9,DYNLL1
4.908666032815151e-17,0.7234465866062743,0.352,0.285,1.7966208546706735e-12,9,IER2
1.6233753911833332e-16,0.3052022189329948,0.828,0.861,5.941716269270118e-12,9,RPL5
4.46828437036721e-16,0.27037201507110886,0.81,0.808,1.6354367623981027e-11,9,EEF1D
1.7052991671299188e-15,0.59192038875528,0.343,0.271,6.241565481612215e-11,9,PRNP
2.0999521053474685e-15,0.7109097798013404,0.306,0.236,7.686034700782269e-11,9,BTG2
7.125414862566064e-15,0.6449053633008417,0.258,0.193,2.607973093847805e-10,9,PSME2
1.3876889145749243e-14,0.5647731265025384,0.256,0.186,5.07908019623568e-10,9,TXNIP
3.4787568347537223e-13,0.6014550015045654,0.372,0.309,1.2732597890882099e-8,9,LTB
9.979106214292944e-13,0.5396140831257126,0.324,0.264,3.65245266549336e-8,9,ST13
3.4840969170492275e-12,0.6078326202294553,0.29,0.23,1.2752143126091878e-7,9,SLC3A2
2.3051624038141713e-11,0.6887850910460047,0.31,0.255,8.437124914200249e-7,9,ZC3HAV1
1.8577043069069615e-10,0.44996175030147123,0.395,0.343,6.799383533710169e-6,9,HSPA5
1.9127912219115868e-10,0.4866868323663196,0.465,0.432,7.0010071513185985e-6,9,SLC25A5
8.401401187449792e-9,0.30060762770400196,0.673,0.646,3.074996848618498e-4,9,IFITM1
1.6589560695810253e-8,0.4788877450260429,0.381,0.351,6.071945110273511e-4,9,PSME1
4.315378057078884e-8,0.47999904243439606,0.254,0.211,0.0015794715226714424,9,GSTK1
9.173244365943341e-8,0.5054420693349919,0.419,0.399,0.0033574991703789222,9,PTGES3
1.5145544753510855e-7,0.4683028959957576,0.439,0.414,0.005543420835232508,9,DDIT4
6.900502409464232e-7,0.28009204523747666,0.608,0.611,0.025256528868880038,9,MIF
1.1507050601753766e-5,0.41525384804180665,0.266,0.233,0.4211695590747896,9,APRT
0.0011041067979921828,0.35532454774909805,0.284,0.262,1,9,CDKN1A
0.0011145907171505511,0.42418747877102536,0.358,0.352,1,9,PPP1R2
0,1.8713126769722872,0.84,0.386,0,10,TUBA4A
0,1.652407155976773,0.615,0.13,0,10,RPS4Y1
0,1.578161583023561,0.348,0.043,0,10,GPAT3
0,1.370479913997094,0.375,0.077,0,10,PDE4A
1.2502337914152703e-265,1.186864391955361,0.728,0.294,4.575980699959031e-261,10,TUBA1B
9.359860765041328e-263,1.021148859615634,0.993,0.88,3.4258026386127767e-258,10,VIM
3.7418203410214114e-256,1.2544573675893886,0.705,0.289,1.3695436630172469e-251,10,NR3C1
9.510250121328573e-246,1.245634931504044,0.61,0.223,3.480846646907471e-241,10,TUBB4B
8.087276484911084e-234,1.1577068817814382,0.89,0.553,2.960024066242306e-229,10,EZR
2.405195205880146e-226,1.103552445192923,0.267,0.052,8.803254973041922e-222,10,CLU
1.2672330540969685e-224,1.1892910927992064,0.844,0.453,4.638199701300314e-220,10,IL7R
7.519308306765342e-215,1.2529821029731523,0.59,0.228,2.752142033359183e-210,10,G3BP2
5.661652561646014e-214,1.154579784632515,0.352,0.089,2.0722214540880576e-209,10,TUBB2A
7.81934054861688e-213,1.221436430154444,0.502,0.169,2.8619568341992646e-208,10,GLIPR1
6.3580446641056725e-208,1.179738919801506,0.515,0.177,2.3271079275093172e-203,10,PHLDA1
4.177553868855662e-207,1.1050495210807925,0.637,0.256,1.5290264915398608e-202,10,PRNP
3.444463817305599e-195,1.1140512884127007,0.709,0.328,1.2607082017720224e-190,10,LMNA
1.3592965414250254e-194,1.054304669092526,0.892,0.558,4.975161271269736e-190,10,ANXA1
9.731112048631128e-190,1.209368833301803,0.468,0.16,3.5616843209194795e-185,10,TNFRSF4
2.0826747926370068e-189,0.45320962823458366,1,0.988,7.622798008530709e-185,10,B2M
7.149808299266461e-188,0.9841447264629402,0.913,0.639,2.6169013356145174e-183,10,ZFP36
1.3200022316289575e-187,0.9894340241534061,0.526,0.188,4.8313401679851474e-183,10,STMN1
1.0499467817127257e-179,0.9631694974470517,0.706,0.333,3.8429102157467474e-175,10,TUBB
7.409323894353939e-177,1.1111858385054085,0.662,0.31,2.711886638572485e-172,10,PRDX1
7.408786418009699e-175,1.120601922514319,0.296,0.077,2.71168991685573e-170,10,ITM2C
3.1126854782857356e-165,1.0465171418952202,0.579,0.248,1.1392740119073621e-160,10,CDC37
9.740007371189045e-160,0.9753816453311557,0.771,0.435,3.5649400979289023e-155,10,MYL12B
9.965618894934658e-158,0.8098226085990046,0.95,0.713,3.647516171735034e-153,10,S100A10
5.575711563028526e-155,0.9726641874108788,0.68,0.328,2.040766189184071e-150,10,HSPA5
8.725332730208945e-154,0.9729552568639299,0.334,0.102,3.193559032583776e-149,10,SYPL1
1.0678674632327064e-147,0.9194728743392102,0.646,0.31,3.908501702178029e-143,10,HSP90B1
3.8987862129039054e-140,0.9211454874168358,0.267,0.074,1.4269947417849584e-135,10,CAPG
2.6219055044926744e-139,0.904864217878397,0.74,0.404,9.596436336993637e-135,10,S100A11
2.0105637836583543e-136,0.6780867990781978,0.982,0.874,7.358864504567943e-132,10,BTG1
1.1243914451364982e-134,0.8746277821963013,0.595,0.276,4.115385128344097e-130,10,TMBIM6
4.5335731037553477e-129,0.8567899520885094,0.649,0.324,1.6593330917054948e-124,10,H2AFV
1.2897216881138643e-123,1.1541308223242266,0.348,0.127,4.720510350665555e-119,10,CD8B
1.5696260039777094e-120,0.941382101501689,0.422,0.169,5.744988137158815e-116,10,SPTAN1
3.0323086286328177e-118,0.8392637585501688,0.695,0.388,1.1098552811658976e-113,10,RGCC
1.5006989215138722e-116,0.612779627935339,0.958,0.752,5.492708122632923e-112,10,MYL6
3.365756358713733e-116,0.6385021769262407,0.779,0.446,1.2319004848528135e-111,10,LGALS1
9.991812488700409e-115,0.8295885689848086,0.424,0.172,3.657103288989237e-110,10,CCDC107
1.9461635775464607e-113,0.5876000865451667,0.947,0.759,7.123153310177801e-109,10,SARAF
3.227040144066592e-113,0.9020655206613162,0.549,0.273,1.1811289631298132e-108,10,PGK1
3.7367942291581257e-113,0.7856792542660491,0.433,0.177,1.3677040558141656e-108,10,PTGER4
5.6395307174617885e-111,0.8111444391447031,0.457,0.196,2.0641246378981893e-106,10,PRPF38B
8.080201880285701e-111,0.8451733702448352,0.391,0.155,2.9574346902033694e-106,10,RAB8B
4.6500080423379227e-107,0.8774104639726159,0.319,0.117,1.701949443576103e-102,10,NINJ1
3.4625745514939066e-106,0.4686975248954832,0.998,0.951,1.2673369115922847e-101,10,TMSB4X
1.4231923069241856e-105,0.4437934946078981,0.996,0.944,5.209026162573212e-101,10,PTMA
2.7204486867774752e-105,0.8656804871437394,0.505,0.241,9.957114238474237e-101,10,ANXA2
3.778348595925575e-104,0.7243634176280533,0.76,0.454,1.3829133695947196e-99,10,TPI1
4.038025938720219e-102,0.771986672209287,0.574,0.289,1.4779578738309872e-97,10,FNBP1
6.7139242288985935e-102,0.6913709746606505,0.827,0.552,2.4573634070191743e-97,10,CD44
7.943372535424382e-100,0.7435708289367613,0.481,0.22,2.9073537816906783e-95,10,XBP1
1.9063941355424415e-99,0.7054262502962843,0.671,0.369,6.97759317549889e-95,10,EML4
5.535203400833894e-99,0.48060109636971626,0.806,0.494,2.0259397967392136e-94,10,HSPD1
3.713376359070188e-98,0.7419389553130864,0.361,0.143,1.3591328811832794e-93,10,TGIF1
5.800596209199389e-98,0.3741584034677672,0.937,0.711,2.123076218529068e-93,10,HSP90AB1
1.8826680994519798e-97,0.8420803050524777,0.331,0.128,6.890753510804191e-93,10,SOCS1
8.113194005586218e-97,0.6661276808619068,0.78,0.484,2.969510137984612e-92,10,HNRNPA2B1
1.962591808932249e-96,0.7998972120916614,0.27,0.093,7.183282279872925e-92,10,AL135905.2
9.573090478292978e-96,0.7685773650556718,0.434,0.195,3.503846845960013e-91,10,SURF4
1.5831054047121365e-94,0.7062592324489321,0.391,0.163,5.794324091786891e-90,10,TRAT1
1.852379178954388e-94,0.7325107427397668,0.307,0.114,6.779893032890956e-90,10,AHR
5.875493050405902e-94,0.7718812212813151,0.518,0.257,2.150489211379064e-89,10,MBP
1.1331428159989297e-92,0.7108716081713318,0.517,0.253,4.1474160208376826e-88,10,CDK2AP2
5.1328835181822165e-92,0.6849179202053617,0.338,0.133,1.878686696489873e-87,10,TNFRSF18
7.184500645705633e-92,0.6935090115651326,0.643,0.357,2.6295990813347185e-87,10,GPX4
5.321384658157888e-91,0.7098183630696082,0.469,0.22,1.9476799987323684e-86,10,TMEM50A
3.337017822784835e-90,0.6151575752062706,0.762,0.471,1.2213818933174775e-85,10,SLC2A3
4.4759474081188853e-88,0.6996332845444986,0.551,0.281,1.6382415108455933e-83,10,ALOX5AP
1.5523578383085702e-87,0.7114353936178961,0.374,0.158,5.681784923993198e-83,10,CCND2
2.5035874384120874e-87,0.7412950608519249,0.325,0.13,9.163380383332082e-83,10,LAPTM4A
6.396827704420879e-87,0.6331536868760872,0.715,0.427,2.3413029080950858e-82,10,LDHA
1.9449059143396823e-86,0.6372437814312382,0.692,0.407,7.118550137074671e-82,10,LEPROTL1
2.6251410687732185e-86,0.758995616646295,0.627,0.354,9.608278825816857e-82,10,BIRC3
8.183583226105788e-86,0.7238071883118486,0.305,0.12,2.9952732965869793e-81,10,METTL9
1.363815638018041e-85,0.7437244881387084,0.366,0.159,4.991701616709833e-81,10,SSR3
4.8777844735386097e-85,0.6939559697053803,0.7,0.431,1.7853178951598666e-80,10,SKP1
2.251612557008454e-84,0.655525440490456,0.626,0.353,8.241127119906643e-80,10,SRSF7
7.017817549245228e-84,0.6823162204872917,0.431,0.199,2.568591401199246e-79,10,ATP1A1
8.555790311937361e-83,0.5766346787656955,0.784,0.503,3.1315048120721935e-78,10,SOD1
1.602758350812939e-82,0.641608892580456,0.647,0.37,5.866255839810438e-78,10,CALM2
1.1049807630537775e-80,0.7276339613718741,0.493,0.251,4.044340090853131e-76,10,CDKN1A
1.435435775953656e-80,0.6322295084973983,0.337,0.141,5.2538384835679765e-76,10,ILF2
8.120033551944813e-80,0.7804512814077664,0.422,0.201,2.972013480347321e-75,10,INSIG1
1.0950327342352542e-78,0.5986539153254444,0.76,0.48,4.007929310574454e-74,10,H2AFZ
7.74604795440776e-78,0.6098850534152596,0.73,0.461,2.835131011792784e-73,10,MYL12A
4.531602310806876e-77,0.6769741533621987,0.313,0.129,1.6586117617784247e-72,10,CRYBG1
2.0289744129437086e-76,0.6732167156947102,0.543,0.293,7.426249248815268e-72,10,CALR
2.1734397505185665e-76,0.641360497645048,0.591,0.333,7.955006830873005e-72,10,NCL
4.485516847594542e-76,0.6436483733592566,0.6,0.344,1.6417440213880783e-71,10,PPIB
1.1017781533967592e-75,0.6094394106375813,0.645,0.385,4.032618219247478e-71,10,SPOCK2
1.5680288443946766e-75,0.6542939111655561,0.359,0.161,5.739142373368956e-71,10,ITGB1
4.980416778802757e-75,0.6746439073844481,0.395,0.186,1.822882345209597e-70,10,SLC7A5
1.0333266545506125e-74,0.37543232471081467,0.963,0.835,3.782078888320697e-70,10,H3F3B
3.771583048946262e-74,0.6393344506082195,0.743,0.48,1.3804371117448213e-69,10,IFITM2
1.9643174035802125e-73,0.6118501022698961,0.571,0.316,7.189598128843936e-69,10,ANKRD12
9.534965561649946e-73,0.6595286672703478,0.536,0.292,3.4898927452194966e-68,10,REL
2.542501278795511e-72,0.7709853376244118,0.396,0.192,9.30580893051945e-68,10,LGALS3
1.7310563355242596e-71,0.6491385257863249,0.611,0.36,6.335839293652342e-67,10,FLNA
4.3288250479192755e-70,0.5306077861127907,0.818,0.576,1.584393255788934e-65,10,PTPRC
4.437042000991358e-70,0.5011045899449789,0.842,0.587,1.624001742782847e-65,10,S100A6
1.0344853267445987e-69,0.6360667064538199,0.385,0.182,3.7863197444179057e-65,10,SYTL3
2.7177816286919926e-69,0.4635333637278567,0.925,0.729,9.947352539175562e-65,10,OAZ1
5.963861848991265e-69,0.6824949180481783,0.257,0.102,2.1828330753492932e-64,10,TRAF1
1.3283149141399502e-67,0.6199233737613816,0.31,0.135,4.861765417243631e-63,10,HNRNPH3
7.271947410552821e-67,0.7289613737886038,0.316,0.14,2.661605471736438e-62,10,TIMP1
1.79406314409341e-66,0.5621840775231388,0.724,0.473,6.56645051369629e-62,10,YWHAZ
9.668600409673292e-66,0.5389957007398407,0.716,0.463,3.538804435944522e-61,10,SELENOK
1.6228442869043441e-65,0.600684187800393,0.39,0.19,5.93977237449859e-61,10,BZW1
1.2285239796990818e-64,0.40311431481155324,0.98,0.887,4.496520618096609e-60,10,GAPDH
2.4497693787640195e-64,0.6240522591401199,0.26,0.107,8.966400903214188e-60,10,PBX4
2.9867565013079207e-64,0.595094788492464,0.432,0.222,1.093182747043712e-59,10,PDIA3
6.719878008729565e-64,0.6773772720619595,0.284,0.124,2.459542549975108e-59,10,PDIA6
7.691580388055711e-62,0.5006335812895317,0.638,0.388,2.815195337832271e-57,10,PTGES3
2.8036288977395512e-61,0.5726496527371074,0.429,0.223,1.0261562128616531e-56,10,SLC3A2
2.51654293916722e-59,0.5809165406277563,0.485,0.27,9.210798811645943e-55,10,ARF1
2.853056627907803e-59,0.4849876439000038,0.745,0.491,1.0442472563805349e-54,10,ATP6V0C
1.0742873654787358e-58,0.4583584204249851,0.863,0.651,3.931999186388721e-54,10,RPL36AL
5.57347604421855e-58,0.4890401674359657,0.651,0.397,2.0399479669444315e-53,10,RAN
2.5292678691933817e-57,0.5497632121833802,0.547,0.32,9.257373328034697e-53,10,SNU13
1.0302691477470472e-56,0.5228230547558868,0.996,0.962,3.7708881076689674e-52,10,FTH1
3.295513422573474e-56,0.5485392347734275,0.365,0.182,1.2061908677961172e-51,10,IL10RA
7.175623484360713e-56,0.48707377481283487,0.673,0.427,2.6263499515108645e-51,10,SERP1
2.301065975477411e-55,0.5465928533706921,0.45,0.246,8.422131576844872e-51,10,MSN
2.773854173549653e-55,0.5985534136633404,0.251,0.109,1.0152583660609084e-50,10,NFKB1
8.928293199866815e-55,0.6267392417904838,0.502,0.29,3.267844594083253e-50,10,TXN
3.2194768340988964e-54,0.534767396909793,0.435,0.235,1.1783607160485372e-49,10,FGFR1OP2
2.386637996795848e-53,0.5429779806353467,0.304,0.143,8.735333732072483e-49,10,HBP1
2.7105992575368886e-53,0.5715183711297931,0.306,0.147,9.921064342510766e-49,10,PTTG1
4.237431589454268e-53,0.5519524202970483,0.255,0.113,1.5509423360561565e-48,10,CSNK1D
7.38016631181541e-53,0.555247541077863,0.355,0.181,2.7012146717875583e-48,10,C9orf78
8.014315518630341e-52,0.5425494560794137,0.384,0.201,2.9333196229738913e-47,10,CD53
3.1761776475404885e-51,0.5011926140449543,0.385,0.2,1.1625127807762942e-46,10,ARF6
4.5942508760832075e-51,0.43936971113628065,0.754,0.517,1.6815417631552147e-46,10,YWHAB
4.4672785786289e-50,0.5037957092506451,0.476,0.274,1.6350686325639638e-45,10,TPM4
1.4013952248548308e-49,0.5383578323104308,0.305,0.15,5.1292466624911663e-45,10,RPN1
5.5330161842958166e-49,0.5359603128918367,0.281,0.133,2.0251392536141117e-44,10,NIBAN1
5.905483771638393e-49,0.48158038862952823,0.285,0.135,2.1614661152573681e-44,10,DNAJA2
8.853888090876481e-49,0.41517759472869864,0.849,0.635,3.240611580141701e-44,10,HINT1
1.0664262718661807e-48,0.4493891844019795,0.752,0.522,3.903226797657408e-44,10,CHCHD2
2.2078307736128742e-48,0.44724228190876936,0.506,0.292,8.080881414500481e-44,10,RBM8A
3.61148865977355e-47,0.5247871240591151,0.3,0.148,1.321840964363717e-42,10,CYSTM1
5.165339458904358e-47,0.4440098432662092,0.272,0.128,1.890565895353584e-42,10,ARF4
1.955763757593933e-46,0.5173739976505758,0.26,0.122,7.158290929169554e-42,10,PDCD4
4.035615967596438e-46,0.4894973212382778,0.379,0.204,1.4770758002999722e-41,10,YWHAQ
8.010369193558826e-46,0.4689989846956779,0.31,0.155,2.931875228534466e-41,10,DIAPH1
1.773228420585867e-45,0.4806818875712544,0.258,0.122,6.490193342186332e-41,10,ACTN4
1.96261625475523e-45,0.4559897379987219,0.476,0.277,7.183371754029617e-41,10,ARL6IP1
2.526479789850299e-45,0.5389224637045877,0.265,0.127,9.247168678831079e-41,10,MARCKSL1
2.53581304216932e-45,0.48520860070940186,0.498,0.298,9.281329315643928e-41,10,EMD
4.2799749018413296e-45,0.4563663203172683,0.511,0.309,1.566513613822945e-40,10,ARID5B
1.3510793099591952e-44,0.48326352253171234,0.379,0.206,4.94508538238165e-40,10,SAMSN1
1.4707413231434396e-44,0.44741427273131595,0.412,0.229,5.383060316837303e-40,10,MAP1LC3B
2.8718501506385785e-44,0.5187684658468559,0.31,0.16,1.0511258736352261e-39,10,ANXA5
4.08355653066775e-44,0.3879744646242913,0.623,0.405,1.494622525789703e-39,10,DDIT4
4.0884464815525924e-44,0.4240947447686725,0.476,0.278,1.4964122967130643e-39,10,ATP5F1B
5.199491635649685e-44,0.47470057583152103,0.277,0.136,1.9030659335641413e-39,10,RHEB
6.881903148322493e-44,0.5111306742615114,0.258,0.125,2.5188453713175155e-39,10,SDF4
4.4907844758298467e-42,0.4490419735895228,0.343,0.185,1.6436720259984821e-37,10,RABAC1
4.68114699962675e-42,0.47657180390560505,0.322,0.17,1.7133466133333869e-37,10,ATP6V0B
9.94803703120706e-42,0.5119670619401813,0.291,0.151,3.641081033792096e-37,10,P4HB
